,rewards
165,-0.7710341655582642
166,-2.1180737236613663
167,-9.614339389346629
168,4.114841638575509
169,4.704936658140292
170,1.261431831691885
171,-2.8702310743976245
172,-4.932900114689671
173,4.6719868549184955
174,4.532030797444729
175,3.6944973462020103
176,5.213194126897261
177,-6.5579678632494804
178,0.10523804995254515
179,0.01635849826649327
180,4.028756232592106
181,3.0867319987678847
182,-10.809478834216627
183,-4.1156682884046685
184,-11.290769042441651
185,5.0005812803672045
186,1.4902476577723736
187,1.9666768317477423
188,-1.5536982137688078
189,4.152363215809826
190,-11.275166713982784
191,2.314109024267773
192,3.1065133838051056
193,1.5296736345305035
194,-6.8616102235710095
195,3.8167613702674874
196,-0.7342663547607948
197,0.5723336194448887
198,4.93278376887999
199,-17.154821258093705
200,2.066862034323327
201,5.088584446686814
202,1.171255791259818
203,2.153334409982733
204,-2.3849315368825277
205,3.0732521322039563
206,0.2895112243746212
207,4.721449346755051
208,1.5822686321214334
209,5.759093482089868
210,4.97467881476858
211,4.224734344071786
212,5.39165679993834
213,1.7563765817559993
214,2.97701195578874
215,-3.359014642519041
216,0.5224313773392968
217,-2.6976633174300666
218,5.594981732439031
219,-4.284738407651686
220,4.681146177083575
221,5.700945748498403
222,-8.334289870332029
223,3.260446705120123
224,1.8003296679471301
225,4.642528680324229
226,2.1730791866963974
227,5.119552716209214
228,3.8535489592605936
229,3.696546465973478
230,5.549108278314987
231,-9.707741847832375
232,-8.317799834764122
233,-1.386232077808316
234,1.6876280508128332
235,6.79933407124264
236,3.5061338713124295
237,4.67878085287527
238,1.0944590092017918
239,3.850003077888423
240,0.8565132015177603
241,3.1158297390169647
242,-4.376199049382803
243,3.364547098323289
244,2.21099718980121
245,4.748826909068827
246,7.081990802129209
247,0.701837400531895
248,5.461146749415981
249,-14.377568165783288
250,0.01635057188172695
251,5.731361307769557
252,1.8477319125520566
253,2.7905783492520246
254,3.576799875743867
255,2.2640451022884864
256,-2.6053140863621973
257,5.249243333604213
258,1.1309764701323815
259,4.235091160106263
260,3.563546120070141
261,1.8845442383109132
262,5.5833900368562945
263,4.210310531578854
264,4.901828060470015
265,3.296717843501047
266,5.12448089103045
267,-1.2211424174349776
268,4.201281487978932
269,2.1286124769743644
270,3.4751469544957265
271,4.282415860374021
272,2.7322254547754445
273,6.53160132154021
274,1.2624816343208742
275,5.708731971154787
276,0.8914786475227476
277,3.322084684978557
278,5.1800683178962
279,5.598504880933759
280,5.8153308783414674
281,3.5398424841429508
282,5.686209890616109
283,-2.2558443366637206
284,0.8767902779939334
285,5.491478500007543
286,2.169563281856359
287,2.5755738827263652
288,1.8140152073688762
289,4.560969536451025
290,5.034555397261974
291,6.03039031702243
292,6.088763633730117
293,5.151850341034523
294,4.247239184555738
295,3.633251518381826
296,2.828012410040664
297,2.8186853063734247
298,3.1281372163673975
299,7.103313285797755
300,1.5465407762397287
301,6.6263918738320795
302,3.8961253077218903
303,5.73432976056617
304,2.868770748185457
305,4.577330050762442
306,-0.1174871791532528
307,2.884100873939155
308,6.576288082747582
309,6.948114068524881
310,5.953388802694028
311,1.3817983032484094
312,6.9201990447404125
313,5.040760092596453
314,4.137443120140495
315,7.143506079827851
316,5.534607829331361
317,5.377757207991753
